,date,review,rating,isEdited,title,userName,developerResponse,review-en
341,2019-10-21 6:16:55,Sıfırdan çalış yada eksiklerini kapat bölünlerine kesinlikle giremiyorum direk uygulamadan çıkıyor programı alalı 1 hafta oldu daha hiç birşey yapamadım sadece hedef belirledim ve netlerimi girebildim yardımcı olunsun istiyorum,1,FALSE,Düzeltilme yapılsın,pe.ri12,,"Work from scratch or close the deficiencies, I certainly cannot enter the divisions."
342,2019-10-16 19:26:17,onuncu sınıf öğrencisiyim. dokuzuncu sınıftan beri kullanıyorum ve hep düzenli bir öğrenci olmaya çalıştım. bu yüzden beni düzenli olarak takip edecek ve soruları düzeyli ilerleyecek bir uygulama arıyordum. raunt’u takip ediyordum  instagram’dan hikayelerini görüyordum. çok beğeniyordum ve ailemle konuşup kullanmaya karar verdim. sekizinci sınfta dershaneye gidiyordum ancak Raunttan sonra dershaneye vereceğim parayı raunta veriyorum ve çok daha iyi verim alıyorum. istediğim her an ders çalışabiliyorum ve konu anlatımını belli bir saate bağlı kalmadan dinleyebiliyorum. soru bankası da konu anlatımı da boş bilgilerden ziyade belirli püf noktaları içeriyor. normalde yorum atmam ama Raunt övgüyü sonuna kadar hak ediyor. fiyatına kıyasla mükemmel bir hizmet sunuyor. kesinlikle tavsiye ederim 😊,5,FALSE,çok iyi bir uygulama😊,slnthirlwall,,"I am a tenth grade student. I've been using it since the ninth grade and I've always tried to be a regular student. So I was looking for an application that would follow me regularly and move on to the level. I was following Raunt. I liked it very much and decided to talk to my family and use it. I was going to the classroom at the eighth class, but after the Rauunt, I give the money I will give to the classroom and I get much better efficiency. I can study at any time and listen to the lecture without being tied to a certain hour. The question bank and the lecture contain certain tricks rather than empty information. Normally I don't comment, but Rauunt deserves praise to the end. It offers an excellent service compared to its price. I definitely recommend it 😊"
343,2019-10-16 17:57:33,Raunt kullanmaya başlayalı yaklaşık 4-5 ay oluyor.İnanın dönüp baktıgımda şuanki ve o zamanki halim arasında dağlar kadar fark var.Bilmediğim inanılmaz fazla konu vardı hepsini teker teker bitirdim dinleyerek.Şimdi de pekiştirmeye çalışıyorum.Her gün düzenli çalışıyorum ve inanın içim çok rahat.Cok huzurluyum ve başaracağıma inanıyorum.☺,5,FALSE,Mükemmel,Kerim7952,,It is about 4-5 months since I start using Rauunt. I am very peaceful and I believe that I will succeed.☺
344,2019-10-11 8:33:18,Yeni güncellemyle bütün doğru şıkları A şıkkı gösteriyor. Bir an önce düzeltin. Soru çözemiyoruz,3,FALSE,Yeni güncelleme hatası,Ankara H,,"With the new update, all the right options show A. Correct as soon as possible. We can't solve the question"
345,2019-10-16 17:42:36,"Merhabalar öncelikle, veliler bu yorumum size. Liseyi yatarak geçirip her ay beni okula getirten evladımı şuan hukuk fakültesine nasıl taşıdım, onu anlatmak istiyorum çünkü bu yolda raunt çok büyük destekçim oldu. Sadece o desem zaten kim olsa inanmaz ancak, gözle görülür değişimin tek merkez noktası odur, bir de ben olabilirim. Her hafta ödev veriyorum, çözdüğü testleri özellikle takip ediyorum testte net yoksa full boşsa anlıyorum ki uygulamayı olumsuz kullanmış, kendi çözmemiş farkediyorum, dile getiriyorum. Konu dinlemiş mi dinlememiş mi denemlere girmiş mi bakıyorum. Evdeki kaynaklarla da birebir ben ilgileniyorum. Bu tüm düzeni oturtmakta baya sorun çektim ilk başta. Anne hangi anne baba kimin dersine bu derece karışıyor tepkisi aldım. Ama artık son senesi gelmişti ben zaten çalışan bir veli değilim. Tek merkezim çocuğumdur, ki her velinin böyle olmalıdır. Devlet okulundaki eğitimi toparlamanızı ve programıyla planlı düzenli çalışmayı amaç edinmenizi takdir ediyorum. Daha fazla kişiye ulaşmalısınız.",5,FALSE,Kuruşu kuruşuna değen tek platform.,ismetduman,,"Hi, first of all, parents are my comment. I want to tell him how I moved my child to the Faculty of Law now, who spent high school in bed and brought me to school every month, because Raunt was very big supporter on this road. I just don't believe whoever I say, but it is the only center point of the visible change, and I can be me. Every week I give homework, I follow the tests, especially in the test, if it is full, I understand that the application has used negatively, I realize that it has not solved it, I express it. I see if the subject has listened or not listening. I am interested in the resources in the house. At first, I had a lot of trouble in settling this whole order. I got a response to which parents are involved in this degree. But now the last year has come, I am not a guardian who is already working. My only center is my child, which should be like this. I appreciate that you aim to collect education at the public school and to work with a planned regular program. You should reach more people."
346,2019-10-16 17:30:59,"Tanışmamız şans eseriydi ama iyikiydi diyebilirim. Arkadaşlarımdan bir arkadaşım söylemişti kullanıyorum diye emin olamamıştım. Sonra reklamlarda çok karşıma çıktı. Ama asıl sebep öğretmenlerim oldu. 5-6 kişi bir olduk aldık. Diğer uygulamalar gibi konu anlatımıyla yetinmediğini, çıkmış soruları, denemeleri, denetimiyle gerçekten çoğu uygulamadan 10-0 önde diye düşündük. Ayrıca insanların tüylerini ürperten asıl konu bu seneki dereceleri. Kullanan öğrencileri kaç binde, hangi bölümlerde gördüğüm an ister istemez ben de böyle olacak mıyım dedim durdum. Elbet olabilirim sizin gücünüz çok farklı, verdiğiniz güven çok kıymetli. Teşekkür ederim, bir gün fotoğrafımız olması dileğiyle:)",5,FALSE,2 senedir kullanıyorum,minekir,,"It was a work of chance, but it was good. I wasn't sure that a friend of mine told me that I was using it. Then I appeared in the ads very much. But the main reason was my teachers. 5-6 people were one. Like other applications, we thought that it was not satisfied with the lecture, the questions, essays and control of it was really 10-0 ahead of most applications. In addition, the main issue that creeps people's feathers is this year's degrees. How many thousand of the students who use, in which departments I see inevitably I said I would be like this. Of course, I can be very different, your trust is very valuable. Thank you, wishing it to have a photo one day :)"
347,2019-10-16 14:14:15,ablam çok tembel bir öğrenciydi ve sınav ciddiyetinin hiçbir zaman farkına varması ta ki son seneye kadar son seneye geldiğinde sınavdan çok korkmaya başladı bi gün internette gezinirken bu uygulamaya denk gelmiş ve almaya karar vermiş ben ilk başta çok gereksiz olduğunu düşünmüştüm ama ablamda ki başarıyı gördükten sonra bu önyargım tamamen kalktı ve kullanmaya başladım gerçekten çok beğendim çok güzel bir uygulama eksikleriniz kusursuz bir şekilde tamamlanıyor uygulamayı indirirken şüpheniz olmasın 🙌,5,FALSE,Raunt,deli.birkız,,"My sister was a very lazy student, and she never realized the seriousness of the exam, but it started to be very afraid of the exam when it came to the last year until the last year. My prejudice is completely lifted and I started to use it really liked a very nice application deficiencies are completed perfectly."
348,2019-10-16 5:07:32,Rauntu kullanmaya abim sayesinde başladım abim bana süpriz yapıp raunt almış ama ben kullanmaya başladığımda beni gerçekten fazlasıyla yükselti rauntun içeriği bence çok güzel kitapları videoları denemeleri hepai birbirinden güzel ve o tatlı mesajları sayesindede ders çalışmak istiyosun bence sizde bi bakın😜,5,FALSE,Güzel içerikli,emngzlr,,"I started to use a rantu thanks to my brother, my brother surprised me and took a raunt, but when I started using it, I really want to try very nice books videos, I think you want to work as well as a look at that nice and sweet messages."
349,2019-10-15 20:38:55,"Çoğu öğrenci gibi ben de ders çalışmayı sevmiyordum.Üniversite sınavına hazırlandığım sene uzun araştırmalar sonucunda ve Rauntun sorularını incelediğimde ösym tarzına çok uygun olduğunu soru tutturduğunu da görünce hemen aldım.Hedefim benim o zamanki durumuma göre uçurum kadar fark vardı asla hedefime ulaşabileceğimi düşünmezdim.Raunt kullandığımdan beri hedefime hep bir adım daha yakın hissediyorum.Deneme sınavlarına girdiğimde de sıralamam çok iyi geliyordu.Her hafta geçen haftaya göre daha fazla soru çözüyordum.Rozet kazanmak için ders çalışıyordum ve bu beni motive ediyordu.Arkamda eksik konu bırakmadan ilerliyordum kafam rahat oluyordu.Yapamadığım soru tarzlarını da Raunttaki hocalar sayesinde kavrayabilmiştim.Mantığını güzel bir şekilde öğrenmiştim.Denendi onaylandı arkadaşlar kesinlikle tavsiye ediyorum.
👍🏻Pişman olmayacaksınız;)",5,FALSE,Şiddetle tavsiye ediyorum 👍🏻,afife ecem,,"Like most students, I did not like to study. As a result of long researches in the year I was preparing for the university exam, and when I examined the questions of the Rauntun, I took the question that it was very suitable for ÖSYM style. I always feel one step closer to my goal. Thanks to the teachers in the round.
👍🏻 You will not be a member;)"
350,2019-10-15 6:16:16,Raunt uygulamasını sınıfta arkadaşlarım konuşurken duydum ve bayağı dikkatimi çekmişti. Ben de kullanmayı düşündüm ve arkadaşlarımdan fikirlerini aldım. Herkes çok memnundu ve çok övüyordu. Ben de kullanmaya karar verdim ve yaklaşık 2-3 aydır kullanıyorum. Soruların zorluk derecesinden ve içerikten gayet memnunum. Uygulama ile doğru orantılı çalışınca çok işe yarıyor. Sizi ders çalışmaya itiyor. Ders çalışamayan herkese tavsiyemdir.,5,FALSE,Çok iyi bir uygulama,em_a123,,I heard about the RAUnt application while my friends were talking and caught my attention. I thought of using it and got your ideas from my friends. Everyone was very pleased and praised. I decided to use it and I have been using it for about 2-3 months. I am very pleased with the degree of difficulty and content of the questions. It works very much when you work correctly with the application. He pushes you to study. It is my advice to everyone who cannot study.
351,2019-10-14 20:46:00,Arkadaşımdan görüp aldım. Eksiklerimi kapatmamda çok yardımcı oldu. Derslerim çok iyi değildi raunt sayesinde c şubesinden a şubesine geçtim. Ve bu kesinlikle raunt sayesinde. Okul deneme sınavlarında puanlarım 200 de kalırken raunttan sonra 400’lere çıktı. İyi ki almışım okulun kaynakları ve benim yan olarak aldığım kaynaklar yetmiyordu. Raunt setinin içindeki kitaplar tüm eksiklerimi kapattı. Tereddüte düşmeden sizde alın,5,FALSE,200’den 400’lere çıkarttım,merve güzelordu,,"I saw it from my friend. He helped me close my shortcomings. My lessons were not very good thanks to RAUNT I moved from B branch to A branch. And this is definitely thanks to Rauunt. My scores in the school trial exams remained at 200, while the 400s after the Raunt. Good thing I bought the sources of the school and the resources I bought as my side were not enough. The books in the Raunt set closed all my shortcomings. Take it without hesitation"
352,2019-10-11 15:33:43,Ben 9.sınıfta dershane ye gittim fakat sadece zaman ve para kaybı oldu. Kabul 9.sınıfı kurtardı iyi bir ortamayla geçtim. 10.sınjfta Raunt'a başladım. Ve cidden başarılı bir uygulama şöyle söyliyim ödev yapmayan bir öğrenciyken eve gideyimde ders çalışayım telefüste soru çözmek için şu kaynağım yanıma alayım demeye başladım. Derslerim netlerim ortamam herşeym arttı. Hatta netlerim neredeyse iki katına çıktı. Kendinize özel ders programınız bile var. Daha bir uygulamadan ne istenebilir ki... :)))),5,FALSE,Çok güzel,rüyatann,,"I went to the classroom in the 9th grade, but it was only a loss of time and money. Accepted 9th grade saved I passed with a good environment. 10. I started the Rauunt in Sinjfta. And a really successful application, let me say that when I go home when I do not do homework, I started to say that to solve the question on the waste I started to say. My lessons are my networks, everything has increased. In fact, my net has almost doubled. You even have a private tutor program. What can be asked for an application ... :))))"
353,2019-09-25 16:11:31,Uygulama optimizasyonunda sıkıntı var arayüzde kasmalar olabiliyor ve kullanım halinde dahi oturumu kapatıp uygulamadan atabiliyor. Onlar haricinde güzel,3,FALSE,Optimizasyon lütfennn,zaferart123,,"There is a problem with the optimization of the application and may have muscles in the interface and even if you use it, it can close the session and throw it out of the application. Beautiful except them"
354,2019-10-05 9:49:14,uygulamada hatalar oluyor ve yavaş kalıyor// test sorularının anlatımları bazı derslerde çok hızlı konu anlatımlarında bazı hocalar fazlasıyla yavaş // özellikle müşteri hizmetleri çok alt seviyede ne cevaplamalar hızlı ne de verdikleri cevaplar yeterli,5,FALSE,kötü,takmaname.1.1,,"There are errors in practice and remains slow // Expression of test questions in some lessons in some lessons, some teachers are very slow in the lectures."
355,2019-10-03 20:35:20,App e güncelleme gelmesi gerek yavaş çalışıyor ve eskiden başarılama sırasında sınıfta nerde okulunda nerde bunları görebiliyorduk artık göremiyoruz ayrıca soruların videoları niye hala yok!,1,FALSE,Güncelleme lazım,deniz1507,,APP to update is working slowly and in the past during the success in the classroom where we could see where we could see where we can not see anymore and why the videos of the questions still do not still!
356,2019-09-28 4:51:22,Kültürün uygulaması daha iyi,2,FALSE,Kültür,umutokçu,,Culture's application is better
357,2019-09-18 11:10:34,Hersey iyi güzel hoş ama uygulamayı açtığım o ilk anda ekranda doluyor gibi görünen bir yer var fakat bir türlü dolup açılmıyor,3,FALSE,Uygulama sorunu,hobit panda,,"Everything is good nice, but there is a place that seems to be filled on the screen at the first moment I opened the application, but it doesn't open up."
358,2019-09-21 10:52:33,30 dk dır arıyorum hala açmadılar. Bu ne rezilliktir ya !!!,1,FALSE,Berbat,Esra_123,,"I'm looking for 30 minutes, they still haven't opened. What a disgrace this is !!!"
359,2019-09-14 6:05:27,Güzel bi uygulama ama karekod çalışmıyor lütfen düzeltin,5,FALSE,Karekod okutmuyor,suuuu_4,,"A nice application, but the square does not work please correct"
360,2019-09-11 17:58:48,kitaplar geleli bir hafta falan oluyor ancak iki gundur kodlari okutamiyorum bununla ilgili bi seyler yaparsaniz cok sevinirim cidden,3,FALSE,sorun yasiyorum,msee EREN,,"The books have been coming for a week or so, but I haven't been able to read the codes for two days."
361,2019-05-17 8:14:51,Nasıl kayıt oluyoruz ?,3,FALSE,????,emre aaaaa,,How do we register?
362,2019-09-04 12:39:27,Karekod okutulmuyor lütfen düzeltin,2,FALSE,Raunt,melike sultan,,SQUARD IS NOT TEA PLEASE CORRECT
363,2019-08-03 14:47:32,"Motivasyonun, konu anlatımının, çözümlü soruların, özel programların hepsinden çok memnunum. Raunt’la tanıştıktan sonra dersanede geçen yıllarıma çok üzüldüm. Tavsiye ediyorum, çok başarılılar. 👏🏻",5,FALSE,Başarılı 👏🏻,askinozcanli,,"I am very pleased with all motivation, lecture, solved questions and special programs. After meeting Raunt, I was very sorry for my years in the classroom. I recommend, they are very successful. 👏🏻"
364,2019-07-21 10:40:12,Giriş yapılmıyor.Bilgilerimi doğru girdiğim halde hata veriyor.,1,FALSE,Şikayettttt,sehersu,,I do not enter.
365,2019-07-18 21:55:26,"Çok yakın bir arkadaşım bayadır kullanıyordu ben tereddütlü bir şekilde aldım. Çünkü eskiden alıp da memnun kalmadığım çok uygulama olmuştu. 2-3 sorunuzu çözüyor ne bileyim bir konuyu anlatmış 3dakikada elektrik ve manyetizma gibi. Hiçbir şeye yaramamıştı ve asla ümidim yoktu internet üzerinden bir şeyler yapabileceğimden. Ama Raunt'un çok çok farklı olduğunu farkettim. Birincisi rehber öğretmeninmiş gibi, instagramdaki gibi bildirim atıyor sana ne bileyim denemelere sokuyor, sen bu kadar çözerken arkadaşların ortalama bunları çözdü diyor. Videoları da inanılmaz güzel, gerçekten. Hatta bazılarını toplama çıkarmadan başlatmışlar sanki😅 o kadar temeli olmayan insana anlatır gibi. Memnun kalacağınıza eminim, ben kaldıysam hepiniz kalırsınız.",5,FALSE,Mükemmmellll,Metin Ertuğrul,,"A very close friend was using a bayadı, I got hesitantly. Because there was a lot of applications that I used to take it and I was not satisfied. 2-3 is solving your questions, I don't know what a topic has told us about electricity and magnetism. He didn't work for anything, and I never had hope because I could do something on the internet. But I noticed that Raunt was very, very different. The first is that as if you were a guidance teacher, he puts notification like instagram, he puts you in the experiments, he says that your friends solved them when you solve it. The videos are also incredibly beautiful, really. They even started some of them without gathering. I'm sure you'll be satisfied, if I stayed, you'll all stay."
366,2019-07-17 23:03:18,"Geçen sene düzenli çalışmadığım ve çözemediğim sorulara tekrar dönüp bakmadığım için denemelerim,notlarım her şeyim berbattı.Sınavdan hiç istemediğim bir sonuç aldım.Mezuna kaldım ne yapacağımı hiç bilmiyordum.Bana hem eksik olduğum konularda yardımcı olacak,hem çözemediğim soruların çözümlerini bulabileceğim bir şey lazımdı.Araştırdım ve rauntla karşılaştım. Raunt bana bu konuda çok yardımcı oldu.Aradığım ne varsa Raunt da buldum.Gerçekten çok teşekkürler Raunt..🥰",5,FALSE,Mükemmel,whazes,,"Last year I did not work regularly and could not solve the questions I did not look back again, my experiments, my notes everything was terrible. And I met the Raunt. Raunt helped me a lot about it."
367,2019-07-16 20:57:43,"Arkadaşımda kitaplarını görmüştüm hemen yanımda çözemediklerini video izleye izleye çözüyordu, notlar alıyordu, özenmiştim allah var şimdi. Sonra biraz da ben araştırdım kullananlara sordum ve olumlu dönütleri sayesinde almaya karar verdim. Çok iyi bir sistemi var. Ben mesela hiç coğrafya yapamam. Ama yazılıma sadece ordan not çıkartıp soru çözerek girdim ve benim için çok çok imkansız bi notu aldım diyebilirim. Bu sene de mf oluyorum onla hiç işim yok mesela, ama raunt bana bi fizik garantisi kolaylıkla verebiliyor😅 gözünüz arkada kalmasın, alın arkadaşlar.",5,FALSE,sağlam uygulama,esingnny,,"I saw the books in my friend, I could not solve the video to watch what they could not solve with me, he was taking notes, I was careful now God. Then I asked the users and decided to buy them thanks to their positive feedback. It has a very good system. For example, I can't make geography. But I just entered the software from there and solved the question and I can say that I got a very very impossible note for me. This year I am MF, I have no job with it, but Rauunt can give me a physics guarantee easily - your eyes do not stay behind, take friends."
368,2019-07-03 18:34:57,Kaliteli bir programdır kendileri.,5,FALSE,Tavsiyedir,ekomekod,,It is a quality program themselves.
369,2019-06-11 15:35:22,Kesinlikle öneririm. Konuyu öğretmeden bırakmıyor 🙂🙂,5,FALSE,Ersen Türker,Ersen Turker,,I definitely recommend it. He does not leave without teaching the subject 🙂
370,2019-05-31 21:07:53,"Düzenli çalışmak mı...Hiç bir zaman beceremedim.Ama Raunt sayesin de sonunda çalışmamı bir düzene oturtabildim.Çözümlü soruları,planlı ilerleyişi.Her şeyine bayılıyorum.Sıra arkadaşıma da tavsiye ettim.İkimiz de çok memnunuzzz.Teşekkürler👌🏻👌🏻🤗🤗🤗",5,FALSE,🤗,başarılıbiröğrenci,,Working regularly ... I could never fuck.
371,2019-05-31 15:17:38,Dikkat dağınıklığım yüzünden derslere odaklanamıyorum.Hoca soru çözümleri yaparken aklım orda olmuyor.Ama evde Raunt dan çözümlü sorular izleyince hiç sıkıntı kalmıyor.Özellikle sayısal dersler için inanılmaz yararlı.Eleyelim rakiplerimizi...😋💖💖💖💖,5,FALSE,herkese tavsiye ediyorum,düdüklütencre,,I can't focus on the lessons because of my distraction.
372,2019-05-30 10:38:48,11. Sınıf açıklarımı raunt sayesinde çok iyi bir şekilde kapadım şimdi ise tyt ve 12yi halledeceğimi düşünüyorum👍🏾,5,FALSE,Kesinlikle tavsiye ediyorum,ragin cajunnn,,"I have closed my 11th grade gaps very well thanks to Raund, and now I think I will handle TYT and 12."
373,2019-05-29 17:14:19,keşke daha erken keşfetseymişim diyorum neyse ki açıklarımı kapatmak rauntla çok kolay oldu. çok teşekkürler 👌🏻,5,FALSE,çok iyi,aysymk,,"I wish I had discovered earlier, fortunately, it was very easy to close my gaps. Thank you very much 👌🏻"
374,2019-05-29 12:55:06,Mükemmel,5,FALSE,Raunt🥰,Emiraloglu,,Perfect
375,2019-05-22 20:56:13,"Aynı uygulamayı bilgisayardan açınca ve aynı bilgileri girince uygulama açılıyor fakat aynı giriş bilgilerine rağmen telefonda açılmıyor,”lütfen bilgilerinizi kontrol edin” diyerek hata veriyor.Sinirlerim bozuldu,ben bilgisayar kullanmayan biriyken;her an bilgisayara ihtiyaç duyuyorum.Onun dışında gayet iyi",5,FALSE,Uygulamaya giriş yapılmıyor,Çizme makinası,,"When you open the same application from the computer and enter the same information, the application opens, but despite the same login information does not open on the phone, ""Please check your information,"" he gives an error."
376,2019-05-13 14:56:42,Ayt hesaplama kısmına ydt’ yi katmalısınız,3,FALSE,Ayt,fjvulvonfj,,You should add YDT to the AYT calculation section
377,2019-05-11 8:30:32,Hiç açılmıyor,2,FALSE,Uygulama direkt kapanıyor başlangıç ekranında,alpkonca,,It never opens
378,2019-04-05 4:59:45,Giriş yapamıyorum TC ve şifre istiyor ben anlayamadın daha önce de indirmedim ki kaydolmam gerekmiyor mu ilk şaşırtıcı,1,FALSE,Giriş,mavizyn,,I can't login TC and I want a password.
379,2019-04-04 20:30:57,Sinirden kitabı yırtıcam az kaldı,1,FALSE,Videolar açılmıyor,eovs 0909,,I will tear the book from anger.
380,2019-03-30 12:48:28,çok sevdiğim bir kaynak   memnuniyetle kullanıyorum,4,FALSE,👍,Harika Süperrr,,I use a resource I love with gladness
381,2019-03-31 11:04:12,lise için en mantıklı uygulama👍🏻 kesinlikle öneririm,5,FALSE,Çok iyi,vasıfsız123,,The most logical application for high school👍🏻 I definitely recommend
382,2019-03-30 16:23:31,Ders çalışmaktan nefret eden bir insandım raunt kullanana kadar değişimin ailem bile farkında rauntu aldıktan sonra dersleri zorunlu değil gerekli olarak gördüm bu başarıma da olumlu olarak yansıdı iyi ki erkenden kullanmaya başlamışım diyorum,5,FALSE,Beğendim,azrakucuuk,,I was a person who hated study.
383,2019-03-30 14:57:23,uygulama güzel ama soru çözümlerine girmek için 3-4 kez denemek gerekiyor çok sinir bozucu,3,FALSE,idare eder,gshdshjs,,"The application is nice, but it is necessary to try 3-4 times to enter the question solutions."
384,2019-03-30 13:35:23,Raunt'ta een sevdiğim özellik kesinlikle bana özel program program hazırlamaları 👍🏻 Seneye YKS'ye hazırlanırken de tercihim Raunt olacak 👌🏻,5,FALSE,Tavsiye ediyorum 👌🏻,Nursenozcanlii,,EEN EEN I LOVE IN RAUNT ENGLISH THE PROGRAM PROGRAM PROGRAM PREPARATION PREPARATION SEAR
385,2019-01-13 18:30:59,Okulu yarıda bırakıp dışardan liseyi bitirdim şimdi rauntla uzun bir aradan sonra üniversiteye hazırlanıyorum hem yola devamedenler için hemde sıfırdan başlayacaklar için oldukça iyi bir uygulama tavsiye ederim,4,FALSE,👍🏻,akiife,,"I left school in half and finished high school from outside, now I am preparing for university after a long break with a long break, both for those who continue on the road and for those who will start from scratch, I recommend a very good application."
386,2019-03-29 14:13:20,11. Sınıf konularını eksiksiz tamamlıyorum 👍🏻👍🏻,5,FALSE,Başarılı 👌🏻,Nursenozcanli,,I complete the 11th grade topics completely 👍🏻👍🏻
387,2019-03-26 18:51:44,"Sınava ‘son sene’hazırlanmak çok zor.Bolca eksik konu,yetiştirememe kaygısı...Hepsi motivasyonumu inanılmaz düşüyordu😣Raunt sayesinde eksik konularımı tamamladıkça özgüvenim yerine gelmeye başladı.Netlerim arttı,çalışmak isteğim de doğru orantılı arttı🤗🤗Raunt sayesinde artık başarabileceğime inanıyorumm💪🏻💪🏻💪🏻",5,FALSE,Mükemmel,ksskxpsksl,,The exam 'last year' is very difficult. 🏻💪🏻💪🏻
388,2019-03-10 13:07:39,Her testte en az 1 tane açılmayan soru çözümü çıkıyor düzeltin lütfen 🙏🏻,3,FALSE,Soru çözümü sorunu,seydabaran,,"At least 1 unopened question solution comes out in each test, please correct it 🙏🏻"
389,2019-02-28 6:10:42,Aşırı memnun kaldım korkarak almıştım beni şaşırttı ama öneriyorum teşekkürler raunt 😊,5,FALSE,Memnuniyet,maviş gözlü 😉,,"I was extremely satisfied, I was afraid I bought me with fear, but I suggest thank you RAUNT 😊"
390,2019-02-23 12:52:54,Gerçekten çok başarılı emek edip karşılığını almaya yardımcı bir uygulama.Düzenli çalışmak ve sorumluluk sahibi olmak için şiddetle tavsiye ediyorum,5,FALSE,👍🏻,freddiemrcry,,It is an application that helps to get a really successful labor and get the money. I strongly recommend it to work and have responsibility
391,2019-02-23 12:41:35,"Çok güzel bir uygulama,kesinlikle tavsiye ediyorum👍🏻",5,FALSE,👍🏻👍🏻,daisy🌼💙,,"It is a very nice application, I would definitely recommend it👍🏻"
392,2019-02-07 20:42:32,"bu kadar kötü bir sistem görmedim...
ben 2017-2018 de ugur okullarında egitim görüyordum bize verilen kitaplar rauntun kitaplarıydı, bu sene mezuna kaldım ve bize verilen kitapları çözmek istedim fakat cevap anahatarları hiçbir yerde yok ve ayrıca sisteme eskiden kullanmış oldugum kullanıcı adım ve şifremle girip cevap anahtarına bakamıyorum . REZİLLİK...",1,FALSE,cevap anahtarlarına ulaşamama,Badaliii,,"I haven't seen such a bad system ...
In 2017-2018, I was studying in Ugur schools, the books given to us were the books of the Rauntun, I was graduated from this year and I wanted to solve the books given to us, but the answer is no anywhere and I can not look at the user step and password that I used to enter the system. DISGRACE..."
393,2019-01-31 20:20:32,Çok güzel bir uygulama,5,FALSE,Raunt,melimisa,,Very nice application
394,2019-01-31 20:12:33,Bu ne len mq?,1,FALSE,WTF?,Saksıfon,,What len ​​mq?
395,2019-01-24 18:32:51,on birinci sınıfa geçmemle birlikte derslerin yoğunlaşmasına rağmen raunt sayesinde ilk kez takdir aldım aynı zamanda sömestr tatilimin programlarla birlikte çok verimli geçtiğini söyleyebilirim teşekkürlerrr,5,FALSE,:),ınc9876,,"Although I move to the eleventh grade, despite the condensation of the lessons, I was appreciated for the first time thanks to RAUNT, but I can also say that my semester holiday was very productive with the programs."
396,2019-01-24 16:49:24,Ben bir çalışma bloğunda gördüm ilk olarak rauntu. Almakla almamak arasında çok geldim gittim yorumlara baktım olumsuz yorumlar da vardı ama genel olarak güzel şeyler yazmışlardı bende kullananlardan birine mesaj attım memnun kaldığını gerçekten verim aldığını söyledi birkaç şey sordum aldım şimdiyse çoook memnunum eve kaç kitap geldi çok şaşırdım iyiki dedim ya gerçekten teşekkürler🙆🏻‍♀,5,FALSE,Mükemmeğğğğll👌🏼,kendinenagihan,,"I saw it in a working block first. I went to the comments I went to the comments between the comments I went to the comments, but in general they wrote good things I had written one of the users I was satisfied with one of the use of the efficiency I said I asked a few things now I was very pleased with the house came home very surprised I said really thank you. ♀"
397,2019-01-03 20:41:35,"karekodu okumuyor kaç
kere denememe rağmen bozuk",1,FALSE,kötü,mdmdmdmdmddmkd,,"How many does not read the character
Even though I tried it once, it is broken"
398,2019-01-03 9:40:20,"Şuan 12. Sınıfım Üniversite sınavına çalışmak için aldım fakat hiçbir etkisini görmedim. Matematik ve geometri soruları için konuşuyorum direk zor seviyeden başlamış ve geçen yıllarda olan eksikliğimden dolayı hiç birini yapamadım. Geri iade de edemedim param da yandı. Kısacası bana sorarsanız almayın, daha güzel seçenekler var.",1,FALSE,Hiç Beğenmedim,raunt kullanıcısı,,"Now I took my 12th grade university exam, but I haven't seen any effect. I'm talking about mathematics and geometry questions, it started directly from a difficult level and I couldn't do any of my lack of in recent years. I could not return my money. In short, if you ask me, don't buy it, there are more beautiful options."
399,2018-12-25 18:33:39,Hiç memnun değilim keşke almasaydım fazlasıyla gereksiz bir uygulama,1,FALSE,Yorumum,eceada12,,I wish I was not satisfied at all
400,2018-10-13 11:18:19,gaz veriyor bayağı ama bu aralar açılmıyor yardım edin,4,FALSE,höm,jeismsçdnşsmxmfödkxlmx,,"It gives gas is pretty, but it doesn't open these days, help me"
401,2018-12-24 19:57:32,Hiç bir şey yapamıyorum hep uygulamadan atıyor,1,FALSE,Uygulamadan atıyor,Öhehahah,,"I can't do anything, it always throws out of the application"
402,2018-12-22 21:14:18,"*Bu sene sınava hazırlanırken bana çok büyük etkisi oldu,netlerim gitgide artmaya başladı,kullanmayan herkese tavsiye ediyorum.",5,FALSE,Başarılı,TheNowam,,"*This year, while preparing for the exam had a great impact on me, my net began to increase gradually, I recommend to everyone who does not use."
403,2018-12-22 12:50:50,Telefondan da bakılabilecek süper bi teknoloji yapıyoruz zannedip 1 sorunun cevabına bakmayı işkenceye çeviren rezalet bir sistem. Açılamayan soru çözümü yüklemişler bir de en kısa zamanda çözülür diye umuyorum ama bu ülkede çoğu işte olduğu gibi bu da nah düzelir.,1,FALSE,TÜRKİYE ÖZETİ,yazıyorumamaboşuna,,"The phone is also a super -technology that can be looked at from the phone. I hope that they have installed a question solution that cannot be opened as soon as possible, but as in many things in this country, NAH improves."
404,2018-12-19 18:57:00,B*k gibi bir uygulama emeği geçen herkesin a*k,1,FALSE,!!,Ahmet Kahveci,,Anyone who contributed to an application like b*k
